Year,Month,Product_Category,Coupon_Code,Discount_pct
2024,May,Housewares,HOU20,20
2024,Jun,Housewares,HOU30,30
2024,Apr,Accessories,ACC10,10
2024,May,Accessories,ACC20,20
2024,Jun,Accessories,ACC30,30
2024,Apr,Gift Cards,GC10,10
2024,May,Gift Cards,GC20,20
2024,Jun,Gift Cards,GC30,30
2024,Apr,Notebooks & Journals,NJ10,10
2024,May,Notebooks & Journals,NJ20,20
2024,Jun,Notebooks & Journals,NJ30,30
2024,Apr,Android,AND10,10
2024,May,Android,AND20,20
2024,Jun,Android,AND30,30
2024,Jul,Apparel,SALE10,10
2024,Aug,Apparel,SALE20,20
2024,Sep,Apparel,SALE30,30
2024,Jul,Nest-USA,ELEC10,10
2024,Aug,Nest-USA,ELEC20,20
2024,Sep,Nest-USA,ELEC30,30
2024,Jul,Office,OFF10,10
2024,Aug,Office,OFF20,20
2024,Sep,Office,OFF30,30
2024,Jul,Drinkware,EXTRA10,10
2024,Aug,Drinkware,EXTRA20,20
2024,Sep,Drinkware,EXTRA30,30
2024,Jul,Lifestyle,EXTRA10,10
2024,Aug,Lifestyle,EXTRA20,20
2024,Sep,Lifestyle,EXTRA30,30
2024,Jul,Bags,AIO10,10
2024,Aug,Bags,AIO20,20
2024,Sep,Bags,AIO30,30
2024,Jul,Notebooks,NOTES10,10
2024,Aug,Notebooks,NOTES20,20
2024,Sep,Notebooks,NOTES30,30
2024,Jul,Headgear,HGEAR10,10
2024,Aug,Headgear,HGEAR20,20
2024,Sep,Headgear,HGEAR30,30
2024,Jul,Nest,NE10,10
2024,Aug,Nest,NE20,20
2024,Sep,Nest,NE30,30
2024,Jul,Waze,WEMP10,10
2024,Aug,Waze,WEMP20,20
2024,Sep,Waze,WEMP30,30
2024,Jul,Bottles,BT10,10
2024,Aug,Bottles,BT20,20
2024,Sep,Bottles,BT30,30
2024,Jul,Nest-Canada,NCA10,10
2024,Aug,Nest-Canada,NCA20,20
2024,Sep,Nest-Canada,NCA30,30
2024,Jul,Housewares,HOU10,10
2024,Aug,Housewares,HOU20,20
2024,Sep,Housewares,HOU30,30
2024,Jul,Accessories,ACC10,10
2024,Aug,Accessories,ACC20,20
2024,Sep,Accessories,ACC30,30
2024,Jul,Gift Cards,GC10,10
2024,Aug,Gift Cards,GC20,20
2024,Sep,Gift Cards,GC30,30
2024,Jul,Notebooks & Journals,NJ10,10
2024,Aug,Notebooks & Journals,NJ20,20
2024,Sep,Notebooks & Journals,NJ30,30
2024,Jul,Android,AND10,10
2024,Aug,Android,AND20,20
2024,Sep,Android,AND30,30
2024,Oct,Apparel,SALE10,10
2024,Nov,Apparel,SALE20,20
2024,Dec,Apparel,SALE30,30
2024,Oct,Nest-USA,ELEC10,10
2024,Nov,Nest-USA,ELEC20,20
2024,Dec,Nest-USA,ELEC30,30
2024,Oct,Office,OFF10,10
2024,Nov,Office,OFF20,20
2024,Dec,Office,OFF30,30
2024,Oct,Drinkware,EXTRA10,10
2024,Nov,Drinkware,EXTRA20,20
2024,Dec,Drinkware,EXTRA30,30
2024,Oct,Lifestyle,EXTRA10,10
2024,Nov,Lifestyle,EXTRA20,20
2024,Dec,Lifestyle,EXTRA30,30
2024,Oct,Bags,AIO10,10
2024,Nov,Bags,AIO20,20
2024,Dec,Bags,AIO30,30
2024,Oct,Notebooks,NOTES10,10
2024,Nov,Notebooks,NOTES20,20
2024,Dec,Notebooks,NOTES30,30
2024,Oct,Headgear,HGEAR10,10
2024,Nov,Headgear,HGEAR20,20
2024,Dec,Headgear,HGEAR30,30
2024,Oct,Nest,NE10,10
2024,Nov,Nest,NE20,20
2024,Dec,Nest,NE30,30
2024,Oct,Waze,WEMP10,10
2024,Nov,Waze,WEMP20,20
2024,Dec,Waze,WEMP30,30
2024,Oct,Bottles,BT10,10
2024,Nov,Bottles,BT20,20
2024,Dec,Bottles,BT30,30
2024,Oct,Nest-Canada,NCA10,10
2024,Nov,Nest-Canada,NCA20,20
2024,Dec,Nest-Canada,NCA30,30
2024,Oct,Housewares,HOU10,10
2024,Nov,Housewares,HOU20,20
2024,Dec,Housewares,HOU30,30
2024,Oct,Accessories,ACC10,10
2024,Nov,Accessories,ACC20,20
2024,Dec,Accessories,ACC30,30
2024,Oct,Gift Cards,GC10,10
2024,Nov,Gift Cards,GC20,20
2024,Dec,Gift Cards,GC30,30
2024,Oct,Notebooks & Journals,NJ10,10
2024,Nov,Notebooks & Journals,NJ20,20
2024,Dec,Notebooks & Journals,NJ30,30
2024,Oct,Android,AND10,10
2024,Nov,Android,AND20,20
2024,Dec,Android,AND30,30
